Date,AAPL,BP,COST,GOOG,GS,IBM,XOM
2013-04-11,-0.003121507,0.005051692,0.002458653,0.000265777,-0.002609388,0.004339617,0.006089326
2013-04-10,0.02039908,-0.004311371,-0.00037812,0.016112655,0.020065536,0.013287443,-0.001013816
2013-04-09,0.001806633,0.012857803,-0.011677872,0.003613533,0.018773442,-0.000477767,0.001918715
2013-04-08,0.007112488,-0.007225433,0.0117202,-0.010471865,0.000904763,-0.000429766,-0.004606271
2013-04-05,-0.010567663,0.005813996,-0.005265116,-0.015118145,0.004895426,-0.008991496,-0.008466014
2013-04-04,-0.009884489,-0.014797191,0,-0.01380551,-0.002928655,-0.006348191,-0.001779198
2013-04-03,0.005118777,-0.005695253,-0.012258542,-0.008412865,-0.022293355,-0.007930572,-0.007176002
2013-04-02,0.00205169,0.00309452,0.017673216,0.014790469,0.004382357,0.009322892,-0.002093143
2013-04-01,-0.031062225,-0.008028327,-0.002827281,0.008814033,-0.007543322,-0.004313163,0.007324337
2013-03-28,-0.020836968,0.00212967,-0.00496998,-0.010552395,-0.004667225,0.011427774,-0.005188799
2013-03-27,-0.019647007,-0.001417787,0.006322528,-0.012013512,0.008871316,-0.006922213,0.004992844
2013-03-26,-0.005263395,0.008579587,0.00474068,0.003433668,0.002942939,0.007687177,0.01246912
2013-03-25,0.003615422,-0.000952403,0.003424992,-0.000826899,-0.003342471,-0.006318353,-0.003023914
2013-03-22,0.020277039,0.027146034,0.015359385,-0.001170965,0.00839181,-0.000847985,0.012702776
2013-03-21,0.001437803,0.001714847,0.00426848,-0.004234656,-0.031639246,-0.013019637,-0.005190114
2013-03-20,-0.005302627,-0.004390268,0.009400694,0.004178347,0.008667087,0.007589935,0.000564412
2013-03-19,-0.002699119,0.008362049,0.004327326,0.004369983,-0.020467262,0.001078726,-0.002140301
2013-03-18,0.027182996,-0.01022402,-0.000687954,-0.007994631,-0.018664424,-0.007956411,-0.006713737
2013-03-15,0.025803518,0.001951265,-0.011272016,-0.008812701,0.005323932,-0.004077872,-0.005120769
2013-03-14,0.009688334,0.020154301,-0.004931302,-0.00456798,0.013889804,0.017636543,0.006385834
2013-03-13,-0.000186733,-0.005444213,-0.003180741,-0.00277905,0.00039511,0.007171671,0.001121558
2013-03-12,-0.021558918,-0.004679779,0.01278795,-0.008636629,-0.009458558,0.002237245,0
2013-03-11,0.014245325,0.005199278,-0.005822962,0.003968615,0.002091823,-0.001426004,0.002135579
2013-03-08,0.002647593,-0.006396103,0.010493277,-0.001297095,-0.023240962,0.00458412,0.002930927
2013-03-07,0.011558545,-0.001473795,-0.005752689,0.001467453,0.016155135,0.004990852,-0.009490827
2013-03-06,-0.012710473,0.005681817,-0.005719868,-0.008609607,0.007649041,0.008957563,-0.000558013
2013-03-05,0.026401617,0.004715786,-0.002707139,0.020815566,0.005125602,0.006530515,0.007419943
2013-03-04,-0.024206153,-0.000991841,0.019818602,0.018990536,0.010961232,0.011236507,-0.005367361
2013-03-01,-0.024762109,-0.001732674,0.001283419,0.006228168,0.005141592,0.010357028,-0.001340061
2013-02-28,-0.007130454,-0.007126982,0.005559394,0.001775534,-0.012462909,-0.007413636,0.000223438
2013-02-27,-0.009800255,0.002463608,0.012870851,0.012213165,0.02466212,0.016018896,0.011524083
2013-02-26,0.013934116,0.004702946,-0.006394238,-0.000809368,0.005776481,0.008252771,0.009236083
2013-02-25,-0.017768039,-0.034185986,-0.010577373,-0.011179052,-0.04179377,-0.017802983,-0.01681614
2013-02-22,0.010648767,0.025496444,0.004667797,0.005254405,0.021275129,0.013916172,0.006885657
2013-02-21,-0.006215893,-0.000245049,-0.00385832,0.00387401,-0.027709681,-0.004916939,-0.004271159
2013-02-20,-0.024217937,-0.018286871,-0.008047107,-0.017834838,-0.021872056,-0.005041986,-0.003918471
2013-02-19,-0.000369417,-0.009296748,-0.002642616,0.017606513,0.023614349,-0.00328385,0.010864637
2013-02-15,-0.013780832,-0.007335494,0.001470319,0.006435424,-0.006028264,0.006661668,-0.001807461
2013-02-14,-0.000899303,-0.00447592,0.003837439,0.006335808,0.009124958,-0.00219902,-0.001691685
2013-02-13,-0.001902133,-0.008177486,-0.001277565,0.002766725,0.00266046,0.00024996,0.002373942
2013-02-12,-0.025066206,0.007672653,-0.002255083,-0.002198287,0.012283207,-0.000599567,0.002038977
2013-02-11,0.010421543,-0.003706253,-0.007782881,-0.003756245,0.004221629,-0.007536641,-0.003724213
2013-02-08,0.014437642,0.000231644,0.009229279,0.014755508,0.008917955,0.009712561,0.004079327
2013-02-07,0.029733876,-0.018867972,0.001474945,0.004907986,-0.005690849,-0.00636752,-0.010871975
2013-02-06,-0.001070227,-0.004751116,-0.012956772,0.005785248,0.004453297,-0.004555698,0.000557203
2013-02-05,0.035087723,0.013529018,0.008099089,0.008853574,0.019861663,-0.00490701,0.006618011
2013-02-04,-0.024910699,-0.025910186,-0.016034553,-0.021377051,-0.015877179,-0.006774537,-0.009884484
2013-02-01,-0.004105471,0.00561544,0.017686195,0.026346839,0.013796788,0.010390432,0.000778034
2013-01-31,-0.002933265,-0.008904675,-0.001853143,0.002467364,0.004825052,-0.002211071,-0.007720274
2013-01-30,-0.00314221,-0.006414526,-0.008030197,0.000198988,0.000339821,-0.001863607,-0.011878851
2013-01-29,0.018762606,0.019391219,0.008488653,0.003929565,0.02046488,-0.005026097,0.007134241
2013-01-28,0.022619797,0.009560634,0.001270009,-0.003900904,-0.002146008,-0.000195195,-0.006758997
2013-01-25,-0.023573753,-0.004080727,-0.005151129,-0.000716035,-0.003449227,0.002690556,0.004159887
2013-01-24,-0.123557946,-0.003614162,0.007540125,0.017140927,-0.00412195,-0.001465431,0.007166491
2013-01-23,0.018305362,0.01211702,-0.000293677,0.054960425,-0.002672145,0.044063645,-0.002419718
2013-01-22,0.009539966,-0.006811984,0.009387401,-0.00232791,0.010384216,0.008278912,0.001321532
2013-01-18,-0.005331438,-0.002717366,0.002377148,-0.009573716,0.024395455,0.004234484,0.006651956
2013-01-17,-0.00673785,0.001814826,-0.005614099,-0.005411124,-0.000567028,0.005503903,0.008159105
2013-01-16,0.041508831,-0.008100734,0.003756776,-0.013435842,0.040563464,0.000467517,-0.000670133
2013-01-15,-0.031549578,0.002255289,0.00777123,0.002322903,-0.003966862,-0.000622965,-0.000558198
2013-01-14,-0.035652531,-0.003147472,0.000897524,-0.022621928,-0.00729235,-0.00941117,-0.000334774
2013-01-11,-0.006131595,-0.011775156,-0.004566196,-0.002009494,-0.001747034,0.008139735,0.005723933
2013-01-10,0.012396,0.016715588,-0.004840514,0.004552134,0.022706875,0.002911804,0.010891748
2013-01-09,-0.015628897,0.020046043,0.000494196,0.006573028,0.009545317,-0.002851598,-0.00384272
2013-01-08,0.002691394,0,-0.001874349,-0.001973537,-0.009012302,-0.001397972,0.00625501
2013-01-07,-0.005882334,-0.005955072,-0.00773297,-0.004363282,-0.001858594,-0.004381702,-0.01157822
2013-01-04,-0.027854647,0.009013148,-0.003219779,0.019760362,0.027264331,-0.006555019,0.004630103
2013-01-03,-0.012622234,0.020037784,0.010251366,0.000580746,-0.005468639,-0.005500391,-0.001803582
2013-01-02,0.031681588,0.018731968,0.027549822,0.022434891,0.032141784,0.025058746,0.02495662
2012-12-31,0.044310148,0.010189164,0.018149968,0.010528407,0.016252403,0.009060744,0.017038834
2012-12-28,-0.010620178,-0.009610685,-0.009701771,-0.008891505,-0.009078724,-0.014944762,-0.020262509
2012-12-27,0.004015627,-0.001439588,-0.007701685,-0.003639608,-0.003853456,0.00395942,-0.002411843
2012-12-26,-0.013783935,-0.000958805,-0.007642822,-0.000887916,-0.002979438,-0.002338863,0.001725737
2012-12-24,0.001617403,-0.009496598,-0.000502515,-0.00856589,-0.007007174,-0.005273522,-0.003553878
2012-12-21,-0.004600091,-0.00260481,0.002923394,-0.009316723,-0.009867399,-0.006931284,-0.018674721
2012-12-20,-0.008702034,0.002849653,0.005269525,0.003124495,0.019410621,-0.00158908,0.005088153
2012-12-19,-0.014216193,0.002141848,-0.011816543,-0.001331279,-0.004069786,-0.003117178,-0.012505521
2012-12-18,0.029046195,0.007432304,0.010933408,0.000402291,0.034658669,0.010691084,0.007764088
2012-12-17,0.017732773,0.007731316,0.019191089,0.026810695,0.034601181,0.009699628,0.008969134
2012-12-14,-0.037569145,-0.001929139,-0.009504345,-0.001053092,0.007257393,-0.001198037,-0.005644624
2012-12-13,-0.017272755,-0.003603972,0.001330301,0.007368516,0.003471958,-0.004975338,-0.009726044
2012-12-12,-0.004414589,0.010930281,-0.006001391,0.000975821,-0.006478247,-0.006436663,0.005169109
2012-12-11,0.02183768,0.004391242,-0.006467908,0.01671963,0.015810597,0.008202687,0.006560277
2012-12-10,-0.006432332,-0.001947834,0.003956978,0.001768499,0.003774582,0.003490487,-0.002144411
2012-12-07,-0.025564579,-0.00580977,0.000913944,-0.010012596,-0.005375401,0.01186083,0.006818164
2012-12-06,0.015683228,0,-0.004850893,0.004812257,0.000597618,0.00556588,0.003077594
2012-12-05,-0.064356983,0.00756101,0.014846708,-0.004645218,0.004717757,-0.003749508,0.006193374
2012-12-04,-0.017639404,-0.004612737,-0.001816569,-0.006069734,-0.015371617,-0.000633283,-0.004793954
2012-12-03,0.001554861,-0.013649422,0.00644725,-0.004467528,0.005178712,-0.003104185,-0.006013146
2012-11-30,-0.006922735,0.011137983,0.020023567,0.009365573,-0.007917148,-0.007622781,0.000226935
2012-11-29,0.011013063,-0.004339431,-0.006823986,0.012023385,-0.005028061,-0.002343979,0.000227051
2012-11-28,-0.003146462,0.003143906,0.062895031,0.019322833,0.012043021,0.00392198,0.008586155
2012-11-27,-0.008057292,-0.006009632,0.002597127,0.014459642,-0.020919453,-0.008554589,-0.014330903
2012-11-26,0.031548554,-0.009995269,-0.016952572,-0.010210074,0.00523651,-0.003152621,-0.005275494
2012-11-23,0.017447063,0.010096183,0.012197651,0.003153775,0.022175028,0.016816502,0.012271275
2012-11-21,0.00140848,0.00921876,-0.003912737,-0.006119628,-0.003302554,0.005761081,0.005828599
2012-11-20,-0.008520024,-0.000242487,0.005695384,0.002633889,-0.001775206,-0.006041546,-0.001939073
2012-11-19,0.072108105,0.029977526,0.009196332,0.032494839,0.02123624,0.018241165,0.014112218
2012-11-16,0.003919213,-0.006699753,-0.000104434,-0.000123616,0.003464952,0.005864925,0.003598756
2012-11-15,-0.020973062,0.003486045,0.013019961,-0.008106686,0.01050424,0.001832844,0.000813288
2012-11-14,-0.011088601,-0.009373487,-0.009904149,-0.009862652,-0.019146586,-0.014921474,-0.004625892
2012-11-13,0.000128972,-0.0100122,-0.003021466,-0.010286895,-0.006567693,-0.004914097,-0.009734291
2012-11-12,-0.007732245,0.002693434,0.005447342,0.004328661,0.00938438,-0.002056528,0.001261328
2012-11-09,0.017312906,0.000735107,0.007599767,0.016465061,0.007634293,-0.002419813,0.001607895
2012-11-08,-0.036290356,-0.0248506,-0.026310432,-0.022229848,-0.022970048,-0.005545082,-0.012587898
2012-11-07,-0.038262665,-0.016682317,-0.015082474,-0.021416493,-0.065504927,-0.015755386,-0.031414771
2012-11-06,-0.003027647,0.020359756,0.010846179,-0.001815598,0.017488702,0.004790402,0.010813233
2012-11-05,0.013557536,-0.007052162,0.016749898,-0.007210127,0.006734297,0.00367061,0.003988052
2012-11-02,-0.033090821,-0.011157587,-0.010398374,0.00047998,-0.012815366,-0.018868885,-0.014519679
2012-11-01,0.002049327,0.003031019,-0.013207392,0.010715832,0.020099669,0.013468336,0.004716471
2012-10-31,-0.014370845,0.027797755,0.015370307,0.007627887,0.024698572,0.006519345,0.006069253
2012-10-26,-0.009088801,-0.000957645,0.003311944,-0.003850872,-0.002338778,0.008716067,0.002101099
2012-10-25,-0.011818488,0,0.010458062,0.000679124,-0.000417428,0.004614119,0.0061193
2012-10-24,0.005657339,0.008937168,0.004622848,-0.004482933,0.006470557,-0.002771239,-0.003326717
2012-10-23,-0.032600982,-0.02930832,0.001894736,0.0024754,-0.030707801,-0.016203672,-0.021802813
2012-10-22,0.039666108,-0.010440755,0.002321185,-0.004576171,-0.006875956,0.005378535,0.000434082
2012-10-19,-0.036039434,-0.009878261,-0.016090553,-0.019007246,-0.012225324,-0.008206843,-0.014227657
2012-10-18,-0.018569364,-0.000229716,-0.004649688,-0.080067219,0.001841203,-0.028260965,0.000963738
2012-10-17,-0.007971784,0.029314437,-0.002268061,0.014489038,0.013796443,-0.0491469,0.010933122
2012-10-16,0.02367822,0.017805555,0.00507717,0.005020389,-0.010281116,0.009907661,0.009507107
2012-10-15,0.008019554,-0.006692142,-0.010661207,-0.005062098,0.035773736,0.005437873,0.005273025
2012-10-12,0.002563317,-0.006647655,-0.007831538,-0.008955615,-0.014673338,0.009914503,-0.001535587
2012-10-11,-0.019987223,0.007896577,-0.031902293,0.009294087,0.015906029,-0.000291579,0.001537949
2012-10-10,0.007957827,-0.005473564,0.01926935,0.000631586,0.003761634,-0.010433185,-0.011939634
2012-10-09,-0.003635399,-0.005679091,-0.01687222,-0.018143612,0.001423057,-0.00872177,-0.005934439
2012-10-08,-0.022096545,0.002609649,-0.004322651,-0.012779274,0.001257238,-0.003656338,0.001404617
2012-10-05,-0.021310718,-0.009866045,0.003054767,-0.00052079,-0.004920797,0.000950597,0.003578419
2012-10-04,-0.006925294,0.007573966,0.018670957,0.007278637,0.016877262,-0.00057002,0.005670723
2012-10-03,0.015333187,-0.010770303,0.001306713,0.007278851,0.00562902,0.003192903,-0.000218102
2012-10-02,0.002911766,0.011605842,-0.010148287,-0.00628788,0.003337323,-0.002993324,-0.000871487
2012-10-01,-0.011557523,-0.003304996,0.003494396,0.009648764,0.027973263,0.014557742,0.003827296
2012-09-28,-0.020871217,-0.015799277,-0.001395814,-0.002643784,-0.013451384,0.007478964,-0.003812703
2012-09-27,0.024264141,0.015813115,-0.006930655,0.00403469,0.019013105,0.009362766,0.006247946
2012-09-26,-0.012412086,-0.014880233,-0.004337566,0.005739835,-0.00370043,-0.004780932,-0.005559136
2012-09-25,-0.024971411,-0.005779016,-0.011402384,-0.000293575,-0.026586609,-0.001510049,-0.001523721
2012-09-24,-0.013283973,0.006046469,0.002442366,0.020967575,-0.001028127,-0.003349854,-0.000435168
2012-09-21,0.001989398,-0.006699031,-0.002727973,0.008061864,-0.007736084,-0.000970007,0.004370653
2012-09-20,-0.00484265,0.004641483,0.007459784,0.00085222,-0.011678701,-0.001211064,0.010489089
2012-09-19,0.000270712,0.005131823,-0.001078541,0.012836188,-0.007173851,-0.003090814,-0.011783983
2012-09-18,0.003043795,-0.009244319,-0.002542815,0.011690523,-0.000166836,-0.000386128,-0.002828883
2012-09-17,0.012296037,-0.013451893,0.000685061,0.000422651,-0.012030316,0.001644004,-0.004225339
2012-09-14,0.012152633,0.005502087,-0.00554744,0.005155598,0.005718089,0.002180636,0.011728597
2012-09-13,0.019692732,0.024424561,0.018435928,0.021942946,0.020551425,0.012710394,0.018760464
2012-09-12,0.013926938,0.00023495,0.013766109,-0.001892464,0.013283019,0.002459782,-0.000781066
2012-09-11,-0.003244038,0.012606997,-0.009258342,-0.012243696,0.017527046,0.011545198,0.00156459
2012-09-10,-0.026012593,0.002623435,0.007320457,-0.007618797,-0.014183798,0.007268155,-0.00489318
2012-09-07,0.006166143,0.018212742,-0.002600548,0.009651126,0.024572846,0.002009007,0.010450618
2012-09-06,0.009011802,0.020317126,0.017918984,0.02744151,0.032745117,0.02081631,0.019008304
2012-09-05,-0.007022501,-0.030506837,0.000713189,-0.000469842,0.033173565,0.002570165,0.002410466
2012-09-04,0.01462629,-0.010223506,0.00286093,-0.005911596,0.006526701,-0.001591033,-0.002061857
2012-08-31,0.002063684,0.003579133,-0.007302909,0.005002275,0.009549268,0.007653779,0.001146854
2012-08-30,-0.014254535,-0.001429637,0.015240401,-0.009200408,-0.007675517,-0.00876567,-0.007963644
2012-08-29,-0.001970988,-0.004978618,0.005591807,0.015887735,0.004760542,0.001077679,-0.002270121
2012-08-28,-0.001302336,-0.000473959,-0.000724333,0.011999113,0.003535269,-0.004190341,0.004103049
2012-08-27,0.018787118,0.000237067,0.004051943,-0.013866196,0.001524422,-0.010517276,-0.003520789
2012-08-24,0.000890341,-0.001420132,0.01593838,0.002703923,0.008455011,0.010577454,0.008475604
2012-08-23,-0.009329136,-0.009146338,-0.008269668,-0.000561182,-0.005636723,-0.007858066,-0.004787477
2012-08-22,0.01952567,0.005660339,0.002518609,0.011456138,-0.006171692,-0.007047537,0.003087168
2012-08-21,-0.013666139,-0.006793093,-0.007602541,-0.00892623,0.000379955,-0.009226963,-0.005571321
2012-08-20,0.026291863,-0.000702315,-0.001248207,-0.002362831,0.01621622,-0.00357818,-0.005090541
2012-08-17,0.018496375,-0.000701731,-0.003524082,0.00634591,0.001062912,0.001892078,-0.003044962
2012-08-16,0.008734584,0.00730448,0.00010367,0.007984576,0.003490738,0.0122984,0.007613611
2012-08-15,-0.001361505,0.006164015,0.008362116,-0.001675032,-0.001259004,0.000554741,-0.002267534
2012-08-14,0.00268258,0.002138265,0.000418288,0.013105921,-0.003378031,-0.00361791,0.000680701
2012-08-13,0.0133505,-0.00731134,0.003462688,0.028052965,0.005727076,-0.001404985,-0.003392168
2012-08-10,0.001562684,0.004263392,-0.000733978,-0.000544876,-0.005598468,0.004384618,0.00272116
2012-08-09,0.00570305,-0.00047351,-0.002718756,0.000186873,0.010731688,-0.003064868,0.005586578
2012-08-08,-0.001691085,0.005235632,0.001099181,0.002638345,-0.007167737,-0.000251123,0.004094641
2012-08-07,-0.002634306,0.024837193,-0.007253858,-0.003546868,0.011958447,0.005886488,0.005374511
2012-08-06,0.011125524,0.010723951,-0.007303767,0.002323297,0.010299003,0.001208898,-0.001142271
2012-08-03,0.013014414,0.027033733,0.015778503,0.020007945,0.032409828,0.020930865,0.019445809
2012-08-02,0.001614998,-0.004981341,-0.002501616,-0.006211701,-0.022779481,-0.003740114,-0.011851415
2012-08-01,-0.006467349,0.006265665,-0.002495301,-0.000458099,-0.008027798,-0.004082066,0.000690894
2012-07-31,0.026435606,-0.045911024,-0.002902744,0.001059599,0.000198295,-0.003559063,-0.008108704
2012-07-30,0.016867225,0.006498221,-0.006693458,-0.00418927,-0.007477393,0.001476616,0.001257863
2012-07-27,0.017881936,0.015644078,0.0125117,0.035215871,0.036508273,0.012580574,0.010748968
2012-07-26,-0.000156512,0.025827442,0.023040035,0.008832427,0.021884112,0.015019864,0.0150164
2012-07-25,-0.043183731,0.001758358,-0.003507678,0.00069122,0.015772175,0.003887806,0.007803219
2012-07-24,-0.004819285,-0.014603961,-0.003284219,-0.012899853,0.014061802,-0.002567757,-0.007393465
2012-07-23,-0.000777798,-0.027677446,-0.012760182,0.007678202,-0.010620224,-0.008417744,-0.008609625
2012-07-20,-0.016310696,-0.00740568,-0.003543472,0.029946459,-0.008842062,-0.014794717,-0.003015927
2012-07-19,0.013294613,0.002874927,-0.00010423,0.021179073,-0.015646072,0.037662665,0
2012-07-18,-0.001120305,0.001199405,-0.001041009,0.006987677,-0.01500307,0.025047677,0.005598932
2012-07-17,4.93571E-05,0.008222491,0.00956381,0.003148231,0.00307128,-0.006169161,0.007995297
2012-07-16,0.003206802,0.009767954,0.003586165,-0.002775216,0.002565946,-0.006558791,-0.004913982
2012-07-13,0.010135242,0.016129076,0.008402473,0.010587593,0.036268927,0.01594843,0.016048487
2012-07-12,-0.009149124,0.000248164,-0.005079397,-0.001242998,-0.011668255,-0.011659937,-0.00308124
2012-07-11,-0.00621497,0.016141216,0.007462645,-0.018067749,0.009336844,-0.005422498,0.015280913
2012-07-10,-0.009252431,-0.000504085,-0.001809061,-0.007354892,-0.002328798,-0.017978617,-0.006455477
2012-07-09,0.013220466,0.001009254,0.003095651,5.12269E-05,-0.010474498,-0.009090465,-0.013561346
2012-07-06,-0.006656421,-0.017843785,-0.003404248,-0.016680109,-0.004691373,-0.019867833,-0.00899844
2012-07-05,0.0175673,-0.011271829,-0.004448195,0.013762524,-0.027180535,-0.00326647,-0.008229013
2012-07-03,0.011628269,0.002949211,0.000211831,0.012679388,0.015134376,0.0005106,0.011014802
2012-07-02,0.014589009,0.003699991,-0.006315768,0.00068956,0.013248444,0.001278249,-0.002687903
2012-06-29,0.026271921,0.052167186,0.022384869,0.027927955,0.025350343,0.021839125,0.029723246
2012-06-28,-0.009486516,0.007583598,0.017520781,-0.008765165,0.002358748,-0.008290189,-0.00120191
